country_code,sex,volume,cancer,rank,cases,py,asr,per1,per2,cancer_label,country_label
578,1,1,320,8,623,8526828,6.61,1953,1957,Brain and CNS excluding endocrine tumors,Norway
578,1,1,330,23,85,8526828,0.79,1953,1957,Thyroid,Norway
578,1,1,340,19,93,8526828,1.11,1953,1957,Bone,Norway
578,1,1,350,20,104,8526828,1.07,1953,1957,Soft tissues,Norway
578,1,1,360,11,361,8526828,3.63,1953,1957,Non Hodgkin lymphomas,Norway
578,1,1,370,16,200,8526828,2.19,1953,1957,Hodgkin lymphomas,Norway
578,1,1,380,15,247,8526828,2.32,1953,1957,Multiple myelomas,Norway
578,1,1,394,43,0,8526828,0,1953,1957,Other hematopoietic diseases,Norway
578,1,1,400,7,690,8526828,7.11,1953,1957,Leukaemias,Norway
578,1,1,403,30,49,8526828,0.44,1953,1957,Other and unspecified lymphatic leukaemias,Norway
578,1,1,510,6,825,8526828,7.54,1953,1957,"Lip, oral cavity and pharynx",Norway
578,1,1,520,3,1740,8526828,15.77,1953,1957,Colorectal,Norway
578,1,10,40,18,864,13381319,3.94,2016,2020,Oropharynx,Norway
578,1,10,41,36,49,13381319,0.25,2016,2020,Nasopharynx,Norway
578,1,10,50,35,116,13381319,0.45,2016,2020,Hypopharynx,Norway
578,1,10,60,16,1188,13381319,4.63,2016,2020,Oesophagus,Norway
578,1,10,70,15,1417,13381319,5.24,2016,2020,Stomach,Norway
578,1,10,80,21,621,13381319,2.56,2016,2020,Small intestine,Norway
578,1,10,105,31,170,13381319,0.72,2016,2020,Anus and anal canal,Norway
578,1,10,110,17,1101,13381319,4.3,2016,2020,Liver,Norway
578,1,10,120,23,550,13381319,2.07,2016,2020,Gallbladder,Norway
578,1,10,130,13,2209,13381319,8.05,2016,2020,Pancreas,Norway
578,1,10,140,33,133,13381319,0.56,2016,2020,"Nasal Cavity, middle ear and sinuses",Norway
578,1,10,150,24,433,13381319,1.64,2016,2020,Larynx,Norway
578,1,10,160,3,8499,13381319,30.64,2016,2020,Lung,Norway
578,1,10,170,29,325,13381319,1.02,2016,2020,Pleura,Norway
578,1,10,180,32,152,13381319,0.57,2016,2020,Breast,Norway
578,1,10,190,37,0,13381319,0,2016,2020,Cervix uteri,Norway
578,1,10,200,38,0,13381319,0,2016,2020,Corpus uteri,Norway
578,1,10,210,39,0,13381319,0,2016,2020,"Uterus, other",Norway
578,1,10,220,40,0,13381319,0,2016,2020,Ovary and tubes,Norway
578,1,10,227,41,0,13381319,0,2016,2020,Vulva,Norway
578,1,10,228,42,0,13381319,0,2016,2020,Vagina,Norway
578,1,10,229,43,0,13381319,0,2016,2020,Other female genital organs,Norway
578,1,10,240,1,25412,13381319,97.1,2016,2020,Prostate,Norway
578,1,10,250,11,1487,13381319,10.3,2016,2020,Testis,Norway
578,1,10,260,26,337,13381319,1.33,2016,2020,Penis and other male genital organs,Norway
578,1,10,270,7,3078,13381319,13.16,2016,2020,Kidney,Norway
578,1,10,280,5,5911,13381319,20.61,2016,2020,Bladder and urinary tract,Norway
578,1,10,290,4,5808,13381319,24.13,2016,2020,Melanoma of skin,Norway
578,1,10,300,6,6556,13381319,20,2016,2020,"Skin, non-melanoma",Norway
578,1,10,310,28,211,13381319,1.04,2016,2020,Eye,Norway
578,1,10,315,30,151,13381319,0.81,2016,2020,Endocrine tumors of brain and CNS,Norway
578,1,10,320,8,2230,13381319,11.77,2016,2020,Brain and CNS excluding endocrine tumors,Norway
578,1,10,330,19,677,13381319,3.4,2016,2020,Thyroid,Norway
578,1,10,340,27,174,13381319,1.09,2016,2020,Bone,Norway
578,1,10,350,22,481,13381319,2.13,2016,2020,Soft tissues,Norway
578,1,10,360,9,2755,13381319,11.69,2016,2020,Non Hodgkin lymphomas,Norway
578,1,10,370,20,441,13381319,2.72,2016,2020,Hodgkin lymphomas,Norway
578,1,10,380,14,1484,13381319,5.6,2016,2020,Multiple myelomas,Norway
578,1,10,394,25,434,13381319,1.61,2016,2020,Other hematopoietic diseases,Norway
578,1,10,400,10,2336,13381319,10.85,2016,2020,Leukaemias,Norway
578,1,10,403,34,135,13381319,0.54,2016,2020,Other and unspecified lymphatic leukaemias,Norway
578,1,10,510,12,2095,13381319,8.9,2016,2020,"Lip, oral cavity and pharynx",Norway
578,1,10,520,2,11480,13381319,43.15,2016,2020,Colorectal,Norway
578,2,1,40,31,59,8609225,0.45,1953,1957,Oropharynx,Norway
578,2,1,41,35,20,8609225,0.16,1953,1957,Nasopharynx,Norway
578,2,1,50,30,58,8609225,0.49,1953,1957,Hypopharynx,Norway
578,2,1,60,22,120,8609225,0.89,1953,1957,Oesophagus,Norway
578,2,1,70,2,3039,8609225,22.7,1953,1957,Stomach,Norway
578,2,1,80,33,47,8609225,0.37,1953,1957,Small intestine,Norway
578,2,1,105,36,20,8609225,0.15,1953,1957,Anus and anal canal,Norway
578,2,1,110,32,49,8609225,0.4,1953,1957,Liver,Norway
578,2,1,120,18,187,8609225,1.46,1953,1957,Gallbladder,Norway
578,2,1,130,10,410,8609225,3.18,1953,1957,Pancreas,Norway
578,2,1,140,29,66,8609225,0.53,1953,1957,"Nasal Cavity, middle ear and sinuses",Norway
578,2,1,150,37,10,8609225,0.08,1953,1957,Larynx,Norway
578,2,1,160,17,216,8609225,1.82,1953,1957,Lung,Norway
578,2,1,170,38,2,8609225,0.02,1953,1957,Pleura,Norway
578,2,1,180,1,4273,8609225,37.03,1953,1957,Breast,Norway
578,2,1,190,3,1610,8609225,14.92,1953,1957,Cervix uteri,Norway
578,2,1,200,6,769,8609225,6.76,1953,1957,Corpus uteri,Norway
578,2,1,210,24,108,8609225,0.84,1953,1957,"Uterus, other",Norway
578,2,1,220,5,1175,8609225,10.59,1953,1957,Ovary and tubes,Norway
578,2,1,227,21,150,8609225,1.16,1953,1957,Vulva,Norway
578,2,1,228,27,66,8609225,0.55,1953,1957,Vagina,Norway
578,2,1,229,28,63,8609225,0.55,1953,1957,Other female genital organs,Norway
578,2,1,240,40,0,8609225,0,1953,1957,Prostate,Norway
578,2,1,250,41,0,8609225,0,1953,1957,Testis,Norway
578,2,1,260,42,0,8609225,0,1953,1957,Penis and other male genital organs,Norway
578,2,1,270,11,316,8609225,2.82,1953,1957,Kidney,Norway
578,2,1,280,9,445,8609225,3.43,1953,1957,Bladder and urinary tract,Norway
578,2,1,290,15,228,8609225,2.11,1953,1957,Melanoma of skin,Norway
578,2,1,300,14,279,8609225,2.13,1953,1957,"Skin, non-melanoma",Norway
578,2,1,310,25,75,8609225,0.73,1953,1957,Eye,Norway
578,2,1,315,39,1,8609225,0.01,1953,1957,Endocrine tumors of brain and CNS,Norway
578,2,1,320,7,548,8609225,5.51,1953,1957,Brain and CNS excluding endocrine tumors,Norway
578,2,1,330,13,250,8609225,2.14,1953,1957,Thyroid,Norway
578,2,1,340,26,65,8609225,0.73,1953,1957,Bone,Norway
578,2,1,350,23,94,8609225,0.85,1953,1957,Soft tissues,Norway
578,2,1,360,16,224,8609225,2.08,1953,1957,Non Hodgkin lymphomas,Norway
578,2,1,370,19,144,8609225,1.46,1953,1957,Hodgkin lymphomas,Norway
578,2,1,380,20,180,8609225,1.46,1953,1957,Multiple myelomas,Norway
578,2,1,394,43,0,8609225,0,1953,1957,Other hematopoietic diseases,Norway
578,2,1,400,8,542,8609225,5.37,1953,1957,Leukaemias,Norway
578,2,1,403,34,31,8609225,0.23,1953,1957,Other and unspecified lymphatic leukaemias,Norway
578,2,1,510,12,286,8609225,2.26,1953,1957,"Lip, oral cavity and pharynx",Norway
578,2,1,520,4,1703,8609225,13.24,1953,1957,Colorectal,Norway
578,2,10,40,27,285,13171084,1.28,2016,2020,Oropharynx,Norway
578,2,10,41,39,27,13171084,0.14,2016,2020,Nasopharynx,Norway
578,2,10,50,40,24,13171084,0.08,2016,2020,Hypopharynx,Norway
578,2,10,60,26,410,13171084,1.33,2016,2020,Oesophagus,Norway
578,2,10,70,18,851,13171084,2.88,2016,2020,Stomach,Norway
578,2,10,80,23,447,13171084,1.68,2016,2020,Small intestine,Norway
578,2,10,105,25,342,13171084,1.41,2016,2020,Anus and anal canal,Norway
578,2,10,110,19,618,13171084,2.22,2016,2020,Liver,Norway
578,2,10,120,21,565,13171084,1.88,2016,2020,Gallbladder,Norway
578,2,10,130,14,1926,13171084,6.04,2016,2020,Pancreas,Norway
578,2,10,140,35,80,13171084,0.32,2016,2020,"Nasal Cavity, middle ear and sinuses",Norway
578,2,10,150,34,100,13171084,0.42,2016,2020,Larynx,Norway
578,2,10,160,3,8056,13171084,27.68,2016,2020,Lung,Norway
578,2,10,170,38,59,13171084,0.18,2016,2020,Pleura,Norway
578,2,10,180,1,17723,13171084,81.51,2016,2020,Breast,Norway
578,2,10,190,8,1819,13171084,10.98,2016,2020,Cervix uteri,Norway
578,2,10,200,5,3904,13171084,15.08,2016,2020,Corpus uteri,Norway
578,2,10,210,37,56,13171084,0.22,2016,2020,"Uterus, other",Norway
578,2,10,220,9,2269,13171084,9.52,2016,2020,Ovary and tubes,Norway
578,2,10,227,24,470,13171084,1.63,2016,2020,Vulva,Norway
578,2,10,228,33,111,13171084,0.44,2016,2020,Vagina,Norway
578,2,10,229,32,240,13171084,0.65,2016,2020,Other female genital organs,Norway
578,2,10,240,41,0,13171084,0,2016,2020,Prostate,Norway
578,2,10,250,42,0,13171084,0,2016,2020,Testis,Norway
578,2,10,260,43,0,13171084,0,2016,2020,Penis and other male genital organs,Norway
578,2,10,270,15,1444,13171084,5.86,2016,2020,Kidney,Norway
578,2,10,280,13,1953,13171084,6.15,2016,2020,Bladder and urinary tract,Norway
578,2,10,290,4,5568,13171084,24.93,2016,2020,Melanoma of skin,Norway
578,2,10,300,6,5628,13171084,14.18,2016,2020,"Skin, non-melanoma",Norway
578,2,10,310,29,183,13171084,0.88,2016,2020,Eye,Norway
578,2,10,315,30,141,13171084,0.82,2016,2020,Endocrine tumors of brain and CNS,Norway
578,2,10,320,7,2665,13171084,13.64,2016,2020,Brain and CNS excluding endocrine tumors,Norway
578,2,10,330,10,1619,13171084,9.11,2016,2020,Thyroid,Norway
578,2,10,340,31,124,13171084,0.8,2016,2020,Bone,Norway
578,2,10,350,22,381,13171084,1.75,2016,2020,Soft tissues,Norway
578,2,10,360,11,2095,13171084,8.05,2016,2020,Non Hodgkin lymphomas,Norway
578,2,10,370,20,315,13171084,2.15,2016,2020,Hodgkin lymphomas,Norway
578,2,10,380,17,1054,13171084,3.55,2016,2020,Multiple myelomas,Norway
578,2,10,394,28,334,13171084,1.17,2016,2020,Other hematopoietic diseases,Norway
578,2,10,400,12,1593,13171084,7.22,2016,2020,Leukaemias,Norway
578,2,10,403,36,62,13171084,0.25,2016,2020,Other and unspecified lymphatic leukaemias,Norway
578,2,10,510,16,1183,13171084,4.52,2016,2020,"Lip, oral cavity and pharynx",Norway
578,2,10,520,2,10715,13171084,35.55,2016,2020,Colorectal,Norway
752,1,1,40,31,128,18875469,0.47,1960,1964,Oropharynx,Sweden
752,1,1,41,29,145,18875469,0.56,1960,1964,Nasopharynx,Sweden
752,1,1,50,28,165,18875469,0.59,1960,1964,Hypopharynx,Sweden
752,1,1,60,17,717,18875469,2.51,1960,1964,Oesophagus,Sweden
752,1,1,70,2,7146,18875469,24.62,1960,1964,Stomach,Sweden
752,1,1,80,26,217,18875469,0.78,1960,1964,Small intestine,Sweden
752,1,1,105,35,0,18875469,0,1960,1964,Anus and anal canal,Sweden
752,1,1,110,16,716,18875469,2.55,1960,1964,Liver,Sweden
752,1,1,120,20,524,18875469,1.82,1960,1964,Gallbladder,Sweden
752,1,1,130,9,1974,18875469,6.86,1960,1964,Pancreas,Sweden
752,1,1,140,27,208,18875469,0.76,1960,1964,"Nasal Cavity, middle ear and sinuses",Sweden
752,1,1,150,19,517,18875469,1.92,1960,1964,Larynx,Sweden
752,1,1,160,4,4552,18875469,16.54,1960,1964,Lung,Sweden
752,1,1,170,33,58,18875469,0.21,1960,1964,Pleura,Sweden
752,1,1,180,32,97,18875469,0.34,1960,1964,Breast,Sweden
752,1,1,190,36,0,18875469,0,1960,1964,Cervix uteri,Sweden
752,1,1,200,37,0,18875469,0,1960,1964,Corpus uteri,Sweden
752,1,1,210,38,0,18875469,0,1960,1964,"Uterus, other",Sweden
752,1,1,220,39,0,18875469,0,1960,1964,Ovary and tubes,Sweden
752,1,1,227,40,0,18875469,0,1960,1964,Vulva,Sweden
752,1,1,228,41,0,18875469,0,1960,1964,Vagina,Sweden
752,1,1,229,42,0,18875469,0,1960,1964,Other female genital organs,Sweden
752,1,1,240,1,9190,18875469,29.84,1960,1964,Prostate,Sweden
752,1,1,250,18,462,18875469,2.32,1960,1964,Testis,Sweden
752,1,1,260,24,279,18875469,1.02,1960,1964,Penis and other male genital organs,Sweden
752,1,1,270,8,1960,18875469,7.16,1960,1964,Kidney,Sweden
752,1,1,280,5,2623,18875469,9.34,1960,1964,Bladder and urinary tract,Sweden
752,1,1,290,15,645,18875469,2.65,1960,1964,Melanoma of skin,Sweden
752,1,1,300,11,1243,18875469,4.29,1960,1964,"Skin, non-melanoma",Sweden
752,1,1,310,25,244,18875469,1.02,1960,1964,Eye,Sweden
752,1,1,315,34,25,18875469,0.13,1960,1964,Endocrine tumors of brain and CNS,Sweden
752,1,1,320,7,1721,18875469,7.44,1960,1964,Brain and CNS excluding endocrine tumors,Sweden
752,1,1,330,22,326,18875469,1.31,1960,1964,Thyroid,Sweden
752,1,1,340,23,213,18875469,1.05,1960,1964,Bone,Sweden
752,1,1,350,21,420,18875469,1.73,1960,1964,Soft tissues,Sweden
752,1,1,360,12,895,18875469,3.53,1960,1964,Non Hodgkin lymphomas,Sweden
752,1,1,370,13,709,18875469,3.12,1960,1964,Hodgkin lymphomas,Sweden
752,1,1,380,14,819,18875469,2.89,1960,1964,Multiple myelomas,Sweden
752,1,1,394,30,126,18875469,0.51,1960,1964,Other hematopoietic diseases,Sweden
752,1,1,400,6,1980,18875469,8,1960,1964,Leukaemias,Sweden
752,1,1,403,43,0,18875469,0,1960,1964,Other and unspecified lymphatic leukaemias,Sweden
752,1,1,510,10,1708,18875469,6.26,1960,1964,"Lip, oral cavity and pharynx",Sweden
752,1,1,520,3,6844,18875469,23.88,1960,1964,Colorectal,Sweden
752,1,10,40,17,1648,25511194,3.76,2016,2020,Oropharynx,Sweden
752,1,10,41,35,118,25511194,0.31,2016,2020,Nasopharynx,Sweden
752,1,10,50,34,229,25511194,0.42,2016,2020,Hypopharynx,Sweden
752,1,10,60,18,1848,25511194,3.22,2016,2020,Oesophagus,Sweden
752,1,10,70,15,2581,25511194,4.59,2016,2020,Stomach,Sweden
752,1,10,80,23,826,25511194,1.57,2016,2020,Small intestine,Sweden
752,1,10,105,30,292,25511194,0.6,2016,2020,Anus and anal canal,Sweden
752,1,10,110,14,2764,25511194,5.29,2016,2020,Liver,Sweden
752,1,10,120,21,1136,25511194,2.02,2016,2020,Gallbladder,Sweden
752,1,10,130,12,3819,25511194,6.9,2016,2020,Pancreas,Sweden
752,1,10,140,33,218,25511194,0.46,2016,2020,"Nasal Cavity, middle ear and sinuses",Sweden
752,1,10,150,24,732,25511194,1.35,2016,2020,Larynx,Sweden
752,1,10,160,6,10060,25511194,16.58,2016,2020,Lung,Sweden
752,1,10,170,29,440,25511194,0.66,2016,2020,Pleura,Sweden
752,1,10,180,31,284,25511194,0.52,2016,2020,Breast,Sweden
752,1,10,190,37,0,25511194,0,2016,2020,Cervix uteri,Sweden
752,1,10,200,38,0,25511194,0,2016,2020,Corpus uteri,Sweden
752,1,10,210,39,0,25511194,0,2016,2020,"Uterus, other",Sweden
752,1,10,220,40,0,25511194,0,2016,2020,Ovary and tubes,Sweden
752,1,10,227,41,0,25511194,0,2016,2020,Vulva,Sweden
752,1,10,228,42,0,25511194,0,2016,2020,Vagina,Sweden
752,1,10,229,43,0,25511194,0,2016,2020,Other female genital organs,Sweden
752,1,10,240,1,52130,25511194,96.56,2016,2020,Prostate,Sweden
752,1,10,250,13,1809,25511194,6.79,2016,2020,Testis,Sweden
752,1,10,260,25,707,25511194,1.27,2016,2020,Penis and other male genital organs,Sweden
752,1,10,270,10,4109,25511194,8.75,2016,2020,Kidney,Sweden
752,1,10,280,5,11584,25511194,18.51,2016,2020,Bladder and urinary tract,Sweden
752,1,10,290,3,10548,25511194,21.74,2016,2020,Melanoma of skin,Sweden
752,1,10,300,4,15843,25511194,21.73,2016,2020,"Skin, non-melanoma",Sweden
752,1,10,310,28,368,25511194,0.89,2016,2020,Eye,Sweden
752,1,10,315,36,22,25511194,0.08,2016,2020,Endocrine tumors of brain and CNS,Sweden
752,1,10,320,8,3390,25511194,9.36,2016,2020,Brain and CNS excluding endocrine tumors,Sweden
752,1,10,330,20,823,25511194,2.1,2016,2020,Thyroid,Sweden
752,1,10,340,27,268,25511194,0.93,2016,2020,Bone,Sweden
752,1,10,350,22,882,25511194,1.94,2016,2020,Soft tissues,Sweden
752,1,10,360,7,5083,25511194,9.96,2016,2020,Non Hodgkin lymphomas,Sweden
752,1,10,370,19,653,25511194,2.2,2016,2020,Hodgkin lymphomas,Sweden
752,1,10,380,16,2302,25511194,4.05,2016,2020,Multiple myelomas,Sweden
752,1,10,394,26,625,25511194,1.16,2016,2020,Other hematopoietic diseases,Sweden
752,1,10,400,9,4014,25511194,9.16,2016,2020,Leukaemias,Sweden
752,1,10,403,32,229,25511194,0.52,2016,2020,Other and unspecified lymphatic leukaemias,Sweden
752,1,10,510,11,3794,25511194,7.95,2016,2020,"Lip, oral cavity and pharynx",Sweden
752,1,10,520,2,17909,25511194,31.44,2016,2020,Colorectal,Sweden
752,2,1,40,34,55,18956501,0.17,1960,1964,Oropharynx,Sweden
752,2,1,41,33,97,18956501,0.32,1960,1964,Nasopharynx,Sweden
752,2,1,50,31,132,18956501,0.42,1960,1964,Hypopharynx,Sweden
752,2,1,60,25,385,18956501,1.12,1960,1964,Oesophagus,Sweden
752,2,1,70,5,4300,18956501,12.91,1960,1964,Stomach,Sweden
752,2,1,80,28,207,18956501,0.65,1960,1964,Small intestine,Sweden
752,2,1,105,39,0,18956501,0,1960,1964,Anus and anal canal,Sweden
752,2,1,110,24,478,18956501,1.47,1960,1964,Liver,Sweden
752,2,1,120,13,1109,18956501,3.29,1960,1964,Gallbladder,Sweden
752,2,1,130,10,1534,18956501,4.62,1960,1964,Pancreas,Sweden
752,2,1,140,30,132,18956501,0.44,1960,1964,"Nasal Cavity, middle ear and sinuses",Sweden
752,2,1,150,35,42,18956501,0.15,1960,1964,Larynx,Sweden
752,2,1,160,11,1167,18956501,3.78,1960,1964,Lung,Sweden
752,2,1,170,37,19,18956501,0.06,1960,1964,Pleura,Sweden
752,2,1,180,1,13201,18956501,46.28,1960,1964,Breast,Sweden
752,2,1,190,3,4071,18956501,16.73,1960,1964,Cervix uteri,Sweden
752,2,1,200,6,3324,18956501,11.55,1960,1964,Corpus uteri,Sweden
752,2,1,210,19,586,18956501,2.17,1960,1964,"Uterus, other",Sweden
752,2,1,220,4,3766,18956501,13.78,1960,1964,Ovary and tubes,Sweden
752,2,1,227,22,537,18956501,1.71,1960,1964,Vulva,Sweden
752,2,1,228,32,105,18956501,0.35,1960,1964,Vagina,Sweden
752,2,1,229,38,2,18956501,0.01,1960,1964,Other female genital organs,Sweden
752,2,1,240,40,0,18956501,0,1960,1964,Prostate,Sweden
752,2,1,250,41,0,18956501,0,1960,1964,Testis,Sweden
752,2,1,260,42,0,18956501,0,1960,1964,Penis and other male genital organs,Sweden
752,2,1,270,9,1484,18956501,4.99,1960,1964,Kidney,Sweden
752,2,1,280,12,1116,18956501,3.49,1960,1964,Bladder and urinary tract,Sweden
752,2,1,290,15,754,18956501,3.05,1960,1964,Melanoma of skin,Sweden
752,2,1,300,18,729,18956501,2.24,1960,1964,"Skin, non-melanoma",Sweden
752,2,1,310,26,206,18956501,0.8,1960,1964,Eye,Sweden
752,2,1,315,36,20,18956501,0.1,1960,1964,Endocrine tumors of brain and CNS,Sweden
752,2,1,320,7,1839,18956501,7.39,1960,1964,Brain and CNS excluding endocrine tumors,Sweden
752,2,1,330,14,809,18956501,3.11,1960,1964,Thyroid,Sweden
752,2,1,340,27,165,18956501,0.75,1960,1964,Bone,Sweden
752,2,1,350,23,371,18956501,1.51,1960,1964,Soft tissues,Sweden
752,2,1,360,17,741,18956501,2.53,1960,1964,Non Hodgkin lymphomas,Sweden
752,2,1,370,20,465,18956501,1.9,1960,1964,Hodgkin lymphomas,Sweden
752,2,1,380,21,603,18956501,1.87,1960,1964,Multiple myelomas,Sweden
752,2,1,394,29,126,18956501,0.46,1960,1964,Other hematopoietic diseases,Sweden
752,2,1,400,8,1432,18956501,5.58,1960,1964,Leukaemias,Sweden
752,2,1,403,43,0,18956501,0,1960,1964,Other and unspecified lymphatic leukaemias,Sweden
752,2,1,510,16,825,18956501,2.72,1960,1964,"Lip, oral cavity and pharynx",Sweden
752,2,1,520,2,6144,18956501,19.54,1960,1964,Colorectal,Sweden
752,2,10,40,26,621,25277184,1.42,2016,2020,Oropharynx,Sweden
752,2,10,41,36,57,25277184,0.16,2016,2020,Nasopharynx,Sweden
752,2,10,50,39,65,25277184,0.1,2016,2020,Hypopharynx,Sweden
752,2,10,60,28,709,25277184,1.13,2016,2020,Oesophagus,Sweden
752,2,10,70,18,1553,25277184,2.59,2016,2020,Stomach,Sweden
752,2,10,80,27,658,25277184,1.16,2016,2020,Small intestine,Sweden
752,2,10,105,22,822,25277184,1.65,2016,2020,Anus and anal canal,Sweden
752,2,10,110,19,1317,25277184,2.23,2016,2020,Liver,Sweden
752,2,10,120,20,1390,25277184,2.1,2016,2020,Gallbladder,Sweden
752,2,10,130,14,3743,25277184,6.08,2016,2020,Pancreas,Sweden
752,2,10,140,32,180,25277184,0.35,2016,2020,"Nasal Cavity, middle ear and sinuses",Sweden
752,2,10,150,33,166,25277184,0.33,2016,2020,Larynx,Sweden
752,2,10,160,4,11589,25277184,18.72,2016,2020,Lung,Sweden
752,2,10,170,37,102,25277184,0.15,2016,2020,Pleura,Sweden
752,2,10,180,1,36490,25277184,81.27,2016,2020,Breast,Sweden
752,2,10,190,8,2823,25277184,8.54,2016,2020,Cervix uteri,Sweden
752,2,10,200,6,6788,25277184,12.02,2016,2020,Corpus uteri,Sweden
752,2,10,210,24,833,25277184,1.5,2016,2020,"Uterus, other",Sweden
752,2,10,220,9,3479,25277184,7.58,2016,2020,Ovary and tubes,Sweden
752,2,10,227,23,1018,25277184,1.55,2016,2020,Vulva,Sweden
752,2,10,228,34,152,25277184,0.28,2016,2020,Vagina,Sweden
752,2,10,229,38,95,25277184,0.12,2016,2020,Other female genital organs,Sweden
752,2,10,240,41,0,25277184,0,2016,2020,Prostate,Sweden
752,2,10,250,42,0,25277184,0,2016,2020,Testis,Sweden
752,2,10,260,43,0,25277184,0,2016,2020,Penis and other male genital organs,Sweden
752,2,10,270,16,2090,25277184,4.37,2016,2020,Kidney,Sweden
752,2,10,280,12,4169,25277184,6.19,2016,2020,Bladder and urinary tract,Sweden
752,2,10,290,3,9796,25277184,22.1,2016,2020,Melanoma of skin,Sweden
752,2,10,300,5,12987,25277184,15.62,2016,2020,"Skin, non-melanoma",Sweden
752,2,10,310,31,340,25277184,0.76,2016,2020,Eye,Sweden
752,2,10,315,40,14,25277184,0.07,2016,2020,Endocrine tumors of brain and CNS,Sweden
752,2,10,320,7,3697,25277184,9.99,2016,2020,Brain and CNS excluding endocrine tumors,Sweden
752,2,10,330,10,2326,25277184,6.91,2016,2020,Thyroid,Sweden
752,2,10,340,29,236,25277184,0.84,2016,2020,Bone,Sweden
752,2,10,350,25,647,25277184,1.49,2016,2020,Soft tissues,Sweden
752,2,10,360,11,3769,25277184,6.6,2016,2020,Non Hodgkin lymphomas,Sweden
752,2,10,370,21,488,25277184,1.76,2016,2020,Hodgkin lymphomas,Sweden
752,2,10,380,17,1679,25277184,2.66,2016,2020,Multiple myelomas,Sweden
752,2,10,394,30,485,25277184,0.83,2016,2020,Other hematopoietic diseases,Sweden
752,2,10,400,13,2773,25277184,6.17,2016,2020,Leukaemias,Sweden
752,2,10,403,35,83,25277184,0.18,2016,2020,Other and unspecified lymphatic leukaemias,Sweden
752,2,10,510,15,2410,25277184,4.61,2016,2020,"Lip, oral cavity and pharynx",Sweden
752,2,10,520,2,15936,25277184,25.26,2016,2020,Colorectal,Sweden
